file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/WrapperContext.java,org.traccar.WrapperContext,attr/1[org.traccar.AttributeKey<T>],false,245,3,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/WrapperContext.java,org.traccar.WrapperContext,flush/0,false,194,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/WrapperContext.java,org.traccar.WrapperContext,"WrapperContext/2[org.traccar.ChannelHandlerContext,java.net.SocketAddress]",true,37,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/WrapperContext.java,org.traccar.WrapperContext,read/0,false,176,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/WrapperContext.java,org.traccar.WrapperContext,write/1[java.lang.Object],false,181,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/sms/SnsSmsClient.java,org.traccar.sms.SnsSmsClient,SnsSmsClient/1[org.traccar.config.Config],true,41,3,1,0,1,1,5,4,0,1,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/sms/SnsSmsClient.java,org.traccar.sms.SnsSmsClient,"sendMessage/3[java.lang.String,java.lang.String,boolean]",false,50,3,0,0,0,1,7,14,0,2,3,7,0,0,0,0,0,0,6,0,2,0,0,1,0,0,20,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisetFrameDecoder.java,org.traccar.protocol.NavisetFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,28,3,0,0,0,2,5,7,2,1,3,5,0,0,0,0,0,0,0,3,1,1,1,0,0,0,9,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"ReportUtils/5[org.traccar.reports.common.Config,org.traccar.reports.common.Storage,org.traccar.reports.common.PermissionsService,org.traccar.reports.common.VelocityEngine,org.traccar.geocoder.Geocoder]",true,81,7,0,0,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"findDriver/2[org.traccar.reports.common.Position,org.traccar.reports.common.Position]",false,117,1,1,1,0,3,2,9,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"isMoving/3[java.util.List<org.traccar.reports.common.Position>,int,org.traccar.reports.common.TripsConfig]",false,278,2,2,1,1,4,6,10,2,2,3,6,0,0,0,0,0,0,0,5,2,5,2,0,0,0,9,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"slowTripsAndStops/4[org.traccar.reports.common.Device,java.util.Date,java.util.Date,java.lang.Class<T>]",false,305,9,11,0,11,15,17,53,1,14,4,17,1,1,1,5,0,0,0,16,24,2,5,0,0,0,42,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"calculateFuel/2[org.traccar.reports.common.Position,org.traccar.reports.common.Position]",false,105,1,3,3,0,3,6,7,2,1,2,6,0,0,0,2,0,0,0,2,1,1,1,0,0,0,8,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,initializeContext/1[long],false,138,4,9,5,4,1,10,15,1,3,1,10,0,0,0,0,0,0,11,0,3,0,0,0,0,0,12,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"getObject/3[long,java.lang.Class<T>,long]",false,90,5,2,2,0,1,1,3,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"detectTripsAndStops/4[org.traccar.reports.common.Device,java.util.Date,java.util.Date,java.lang.Class<T>]",false,294,3,2,0,2,2,6,9,2,1,4,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"fastTripsAndStops/4[org.traccar.reports.common.Device,java.util.Date,java.util.Date,java.lang.Class<T>]",false,368,10,1,0,1,4,16,22,1,11,4,16,0,0,1,2,0,0,7,1,12,0,2,0,0,1,34,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"checkPeriodLimit/2[java.util.Date,java.util.Date]",false,98,0,10,10,0,3,2,6,0,1,2,2,0,0,0,0,0,0,1,2,1,2,1,0,0,0,12,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"processTemplateWithSheets/3[java.io.InputStream,java.io.OutputStream,org.jxls.common.Context]",false,155,6,4,4,0,2,11,11,0,2,3,11,0,0,1,0,0,0,0,1,2,0,1,0,0,0,23,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"calculateStop/4[org.traccar.reports.common.Device,org.traccar.reports.common.Position,org.traccar.reports.common.Position,boolean]",false,224,6,19,1,18,9,29,31,1,4,4,29,1,1,0,4,0,0,0,2,5,2,1,0,0,0,15,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,findDriverName/1[java.lang.String],false,126,4,1,1,0,3,2,9,2,1,1,2,0,0,0,2,0,0,1,0,1,0,2,0,0,0,10,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"calculateTrip/5[org.traccar.reports.common.Device,org.traccar.reports.common.Position,org.traccar.reports.common.Position,double,boolean]",false,170,8,31,1,30,11,39,43,1,5,5,39,3,1,0,6,0,0,0,4,7,3,1,0,0,0,24,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils,"calculateTripOrStop/6[org.traccar.reports.common.Device,org.traccar.reports.common.Position,org.traccar.reports.common.Position,double,boolean,java.lang.Class<T>]",false,269,5,2,0,2,2,3,8,2,0,6,3,2,3,0,0,0,0,1,0,0,0,1,0,0,0,13,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/JidoProtocol.java,org.traccar.protocol.JidoProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,34,6,95,0,95,1,1,6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/FlextrackProtocol.java,org.traccar.protocol.FlextrackProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,34,6,89,0,89,1,1,6,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PretraceProtocol.java,org.traccar.protocol.PretraceProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,38,7,89,0,89,1,1,7,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AustinNbProtocolDecoder.java,org.traccar.protocol.AustinNbProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,51,4,0,0,0,3,16,22,3,3,3,16,0,0,0,1,0,0,4,0,3,0,1,0,0,0,17,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AustinNbProtocolDecoder.java,org.traccar.protocol.AustinNbProtocolDecoder,AustinNbProtocolDecoder/1[org.traccar.Protocol],true,31,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,setEvent/1[org.traccar.broadcast.Event],false,62,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,"setChanges/1[java.util.Map<java.lang.String,java.lang.Long>]",false,82,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,getPosition/0,false,38,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,setPosition/1[org.traccar.broadcast.Position],false,42,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,setDevice/1[org.traccar.broadcast.Device],false,32,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,getUserId/0,false,48,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,getChanges/0,false,78,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,getEvent/0,false,58,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,getCommandDeviceId/0,false,68,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,getDevice/0,false,28,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,setCommandDeviceId/1[java.lang.Long],false,72,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage,setUserId/1[java.lang.Long],false,52,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/B2316ProtocolDecoder.java,org.traccar.protocol.B2316ProtocolDecoder,decodeBattery/1[int],false,57,0,1,1,0,6,0,16,6,0,1,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,5,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/B2316ProtocolDecoder.java,org.traccar.protocol.B2316ProtocolDecoder,decodeAlarm/1[int],false,42,0,1,1,0,5,0,14,5,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,4,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/B2316ProtocolDecoder.java,org.traccar.protocol.B2316ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,76,7,2,0,2,19,37,70,2,16,3,37,2,1,3,3,0,1,32,16,16,5,3,0,0,0,38,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/B2316ProtocolDecoder.java,org.traccar.protocol.B2316ProtocolDecoder,B2316ProtocolDecoder/1[org.traccar.Protocol],true,38,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SabertekProtocol.java,org.traccar.protocol.SabertekProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,32,5,89,0,89,1,1,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MxtProtocol.java,org.traccar.protocol.MxtProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,31,4,95,0,95,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavtelecomFrameDecoder.java,org.traccar.protocol.NavtelecomFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,31,4,0,0,0,10,16,38,4,8,3,16,0,0,2,3,0,0,3,14,9,5,5,0,0,0,26,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/EnvotechProtocol.java,org.traccar.protocol.EnvotechProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,34,6,95,0,95,1,1,6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/events/OverspeedEventHandler.java,org.traccar.handler.events.OverspeedEventHandler,analyzePosition/1[org.traccar.handler.events.Position],false,66,9,1,0,1,19,17,47,4,9,1,17,0,0,1,6,1,0,5,7,13,0,4,0,0,0,23,4,1,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/events/OverspeedEventHandler.java,org.traccar.handler.events.OverspeedEventHandler,"OverspeedEventHandler/3[org.traccar.config.Config,org.traccar.handler.events.CacheManager,org.traccar.handler.events.Storage]",true,58,4,2,0,2,1,2,6,0,0,3,2,0,0,0,0,0,0,0,1,4,1,0,0,0,0,11,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/security/ServiceAccountUser.java,org.traccar.api.security.ServiceAccountUser,ServiceAccountUser/0,true,24,2,6,2,4,1,4,6,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Stl060ProtocolDecoder.java,org.traccar.protocol.Stl060ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,72,4,0,0,0,5,19,36,3,3,3,19,0,0,0,5,0,0,1,25,3,5,1,0,0,0,16,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Stl060ProtocolDecoder.java,org.traccar.protocol.Stl060ProtocolDecoder,Stl060ProtocolDecoder/1[org.traccar.Protocol],true,31,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/notification/NotificationFormatter.java,org.traccar.notification.NotificationFormatter,"NotificationFormatter/2[org.traccar.notification.CacheManager,org.traccar.notification.TextTemplateFormatter]",true,41,3,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/notification/NotificationFormatter.java,org.traccar.notification.NotificationFormatter,"formatMessage/4[org.traccar.notification.User,org.traccar.notification.Event,org.traccar.notification.Position,java.lang.String]",false,46,10,2,0,2,5,15,24,1,4,4,15,0,0,0,4,0,0,9,2,4,0,1,0,0,0,18,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/sms/SmsManager.java,org.traccar.sms.SmsManager,"sendMessage/3[java.lang.String,java.lang.String,boolean]",false,23,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/ScheduleTask.java,org.traccar.schedule.ScheduleTask,schedule/1[java.util.concurrent.ScheduledExecutorService],false,21,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RetranslatorProtocol.java,org.traccar.protocol.RetranslatorProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,31,4,95,0,95,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/IntellitracProtocolDecoder.java,org.traccar.protocol.IntellitracProtocolDecoder,decodeAlarm/1[int],false,68,0,1,1,0,10,0,23,9,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,4,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/IntellitracProtocolDecoder.java,org.traccar.protocol.IntellitracProtocolDecoder,IntellitracProtocolDecoder/1[org.traccar.protocol.Protocol],true,32,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/IntellitracProtocolDecoder.java,org.traccar.protocol.IntellitracProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,94,7,13,0,13,4,22,40,3,4,3,22,1,1,0,1,0,0,3,4,4,3,1,0,0,0,18,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/ConfigSuffix.java,org.traccar.config.DoubleConfigSuffix,"DoubleConfigSuffix/2[java.lang.String,java.util.List<org.traccar.config.KeyType>]",true,89,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/ConfigSuffix.java,org.traccar.config.DoubleConfigSuffix,withPrefix/1[java.lang.String],false,96,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/ConfigSuffix.java,org.traccar.config.DoubleConfigSuffix,"DoubleConfigSuffix/3[java.lang.String,java.util.List<org.traccar.config.KeyType>,java.lang.Double]",true,92,1,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeraTrackProtocol.java,org.traccar.protocol.TeraTrackProtocol,TeraTrackProtocol/1[org.traccar.config.Config],true,30,3,0,0,0,1,2,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VltProtocol.java,org.traccar.protocol.VltProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,34,6,95,0,95,1,1,6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CellocatorProtocolEncoder.java,org.traccar.protocol.CellocatorProtocolEncoder,"encodeContent/4[int,int,int,org.traccar.protocol.ByteBuf]",false,30,1,1,1,0,2,6,18,1,3,4,6,0,0,1,0,0,0,0,3,4,0,1,0,0,0,13,9,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CellocatorProtocolEncoder.java,org.traccar.protocol.CellocatorProtocolEncoder,encodeCommand/1[org.traccar.model.Command],false,70,5,5,0,5,2,6,9,2,1,1,6,1,2,0,0,0,0,0,3,1,2,1,0,0,0,6,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CellocatorProtocolEncoder.java,org.traccar.protocol.CellocatorProtocolEncoder,"encodeCommand/4[long,int,int,int]",false,52,2,2,1,1,1,7,13,1,2,4,7,1,1,0,0,0,0,0,3,2,0,0,0,0,0,14,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CellocatorProtocolEncoder.java,org.traccar.protocol.CellocatorProtocolEncoder,CellocatorProtocolEncoder/1[org.traccar.protocol.Protocol],true,26,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gt02Protocol.java,org.traccar.protocol.Gt02Protocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,32,4,89,0,89,1,1,4,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,4,0,false
